seed,policy_mode,use_hysteresis,steps,fault_events,transitions,transitions_per_hour,nominal_pct,throttle_pct,safe_pct,recover_pct,safe_segments,safe_mean_duration_steps,power_min,power_max,temp_min,temp_max,flapping_index,experiment
87,risk_scored,True,240.0,4.0,17.0,4.25,61.25,35.0,1.6666666666666667,2.0833333333333335,1.0,4.0,58.578256158458345,142.25424312512186,15.803670948064493,28.8785945930697,3.4,exp_minor
88,risk_scored,True,240.0,4.0,12.0,3.0,66.25,33.75,0.0,0.0,0.0,0.0,56.08503342577009,145.6095345620419,15.821759522362132,27.5140631807707,2.4,exp_minor
89,risk_scored,True,240.0,5.0,14.0,3.5,61.666666666666664,38.333333333333336,0.0,0.0,0.0,0.0,50.568673368154094,143.8099326227171,15.611402524702804,28.543656947156368,2.3333333333333335,exp_minor
90,risk_scored,True,240.0,3.0,14.0,3.5,65.41666666666667,34.583333333333336,0.0,0.0,0.0,0.0,56.53279171714205,144.93432443529264,16.928212846185428,27.80023707745128,3.5,exp_minor
91,risk_scored,True,240.0,8.0,16.0,4.0,58.75,33.75,3.3333333333333335,4.166666666666667,2.0,4.0,54.48794902957377,141.96112790521977,15.036455968401768,28.304191914250968,1.7777777777777777,exp_minor
92,risk_scored,True,240.0,3.0,12.0,3.0,63.333333333333336,36.666666666666664,0.0,0.0,0.0,0.0,55.774327846925516,143.96886196726118,15.876159133430594,26.695934373586365,3.0,exp_minor
93,risk_scored,True,240.0,10.0,27.0,6.75,55.416666666666664,29.583333333333332,6.666666666666667,8.333333333333334,4.0,4.0,55.219390231653435,141.90093423488568,15.089244284309363,28.277982791750052,2.4545454545454546,exp_minor
94,risk_scored,True,240.0,3.0,14.0,3.5,62.083333333333336,34.166666666666664,1.6666666666666667,2.0833333333333335,1.0,4.0,53.2633184487902,141.21543314517413,15.686914563171317,28.331461988342102,3.5,exp_minor
95,risk_scored,True,240.0,6.0,14.0,3.5,61.25,38.75,0.0,0.0,0.0,0.0,58.493815517399725,142.7477407021362,16.57872701178961,28.177781991852388,2.0,exp_minor
96,risk_scored,True,240.0,4.0,17.0,4.25,61.25,31.25,3.3333333333333335,4.166666666666667,2.0,4.0,53.25329265064492,142.05317494579216,15.402284336326659,27.446005251574675,3.4,exp_minor
97,risk_scored,True,240.0,3.0,13.0,3.25,59.166666666666664,37.083333333333336,1.6666666666666667,2.0833333333333335,1.0,4.0,55.206935386597394,143.97104056803343,16.306277336635553,27.981448770870276,3.25,exp_minor
98,risk_scored,True,240.0,5.0,16.0,4.0,62.083333333333336,34.166666666666664,1.6666666666666667,2.0833333333333335,1.0,4.0,54.79247636107411,145.18406680183142,16.130041203579093,27.37522379029602,2.6666666666666665,exp_minor
99,risk_scored,True,240.0,7.0,18.0,4.5,56.25,36.25,3.3333333333333335,4.166666666666667,2.0,4.0,56.14550303864978,145.14117381711966,15.732171662042791,28.30112765253444,2.25,exp_minor
100,risk_scored,True,240.0,3.0,12.0,3.0,64.58333333333333,35.416666666666664,0.0,0.0,0.0,0.0,54.594691939716355,141.6794544951062,16.233658618934275,28.50542354730086,3.0,exp_minor
101,risk_scored,True,240.0,4.0,16.0,4.0,62.916666666666664,37.083333333333336,0.0,0.0,0.0,0.0,54.611250522064694,142.97227002974918,15.979749611071515,28.125627875798028,3.2,exp_minor
102,risk_scored,True,240.0,6.0,19.0,4.75,60.833333333333336,39.166666666666664,0.0,0.0,0.0,0.0,54.11225667595089,141.85237570404195,16.501077768237437,27.133744079156738,2.7142857142857144,exp_minor
103,risk_scored,True,240.0,9.0,25.0,6.25,54.166666666666664,31.666666666666668,6.666666666666667,7.5,4.0,4.0,59.23467333084258,141.88423084453848,15.227684590917551,27.852524949344335,2.5,exp_minor
104,risk_scored,True,240.0,10.0,25.0,6.25,58.75,27.083333333333332,6.666666666666667,7.5,4.0,4.0,54.89590577090969,144.8624693012802,15.383301297662044,28.164885134535098,2.272727272727273,exp_minor
105,risk_scored,True,240.0,7.0,20.0,5.0,60.416666666666664,39.583333333333336,0.0,0.0,0.0,0.0,57.03444078637071,146.3178811688849,16.247015139916687,27.23170377761806,2.5,exp_minor
106,risk_scored,True,240.0,9.0,14.0,3.5,61.25,38.75,0.0,0.0,0.0,0.0,55.99880154670501,143.54268601713005,15.173837643958198,27.638189904987925,1.4,exp_minor
107,risk_scored,True,240.0,4.0,16.0,4.0,63.333333333333336,32.916666666666664,1.6666666666666667,2.0833333333333335,1.0,4.0,56.246286758138254,140.60606840188683,16.511413353275202,27.5257746293668,3.2,exp_minor
108,risk_scored,True,240.0,3.0,12.0,3.0,65.0,35.0,0.0,0.0,0.0,0.0,55.62901973451156,142.43537500579126,15.3799183156024,27.337019413306514,3.0,exp_minor
109,risk_scored,True,240.0,6.0,16.0,4.0,60.833333333333336,35.416666666666664,1.6666666666666667,2.0833333333333335,1.0,4.0,58.027129624275034,142.31624738560498,15.876634542229514,27.6913905307517,2.2857142857142856,exp_minor
110,risk_scored,True,240.0,6.0,17.0,4.25,60.833333333333336,35.416666666666664,1.6666666666666667,2.0833333333333335,1.0,4.0,57.6747336824108,142.72032685633354,16.12533160928087,28.50578386969621,2.4285714285714284,exp_minor
111,risk_scored,True,240.0,6.0,23.0,5.75,58.333333333333336,34.166666666666664,3.3333333333333335,4.166666666666667,2.0,4.0,57.44324311890878,143.42201767453335,15.754537551943365,30.312625617138277,3.2857142857142856,exp_minor
112,risk_scored,True,240.0,6.0,20.0,5.0,58.75,37.5,1.6666666666666667,2.0833333333333335,1.0,4.0,58.431015678410475,142.8287721541548,15.495471574464602,27.364549283645726,2.857142857142857,exp_minor
113,risk_scored,True,240.0,5.0,23.0,5.75,59.166666666666664,33.333333333333336,3.3333333333333335,4.166666666666667,2.0,4.0,58.52942803556007,146.95826717729528,15.957448000407787,28.618822120962097,3.8333333333333335,exp_minor
114,risk_scored,True,240.0,5.0,21.0,5.25,55.833333333333336,36.666666666666664,3.3333333333333335,4.166666666666667,2.0,4.0,57.3706928011688,143.81463629678086,15.691100331623467,27.668441302881437,3.5,exp_minor
115,risk_scored,True,240.0,10.0,24.0,6.0,57.916666666666664,28.75,6.666666666666667,6.666666666666667,4.0,4.0,54.9145802590003,143.46962691649483,16.683777982872297,27.940411441537755,2.1818181818181817,exp_minor
116,risk_scored,True,240.0,3.0,12.0,3.0,63.75,36.25,0.0,0.0,0.0,0.0,55.32574550683684,140.80166800844898,16.190778955652814,27.483091413401997,3.0,exp_minor
117,risk_scored,True,240.0,3.0,15.0,3.75,61.25,35.0,1.6666666666666667,2.0833333333333335,1.0,4.0,57.90205451674237,146.69449084243925,15.290994347937271,28.319049086774665,3.75,exp_minor
118,risk_scored,True,240.0,5.0,21.0,5.25,55.0,33.75,5.0,6.25,3.0,4.0,55.68651418853976,143.47505464099277,16.444056883952126,27.574066812598133,3.5,exp_minor
119,risk_scored,True,240.0,4.0,17.0,4.25,61.666666666666664,27.083333333333332,5.0,6.25,3.0,4.0,57.49803499166623,139.99282684875507,16.27782796557576,27.73258265779245,3.4,exp_minor
120,risk_scored,True,240.0,4.0,20.0,5.0,62.083333333333336,30.416666666666668,3.3333333333333335,4.166666666666667,2.0,4.0,53.87390771712579,141.00231576023816,15.937744109791772,27.877838035878202,4.0,exp_minor
1,rule_based,False,240.0,9.0,34.0,8.5,55.0,27.916666666666668,4.166666666666667,12.916666666666666,8.0,1.25,52.52661190431725,141.2943974860899,15.787166530873069,28.350645962435127,3.4,exp_critical
2,rule_based,False,240.0,9.0,42.0,10.5,58.333333333333336,25.0,3.3333333333333335,13.333333333333334,8.0,1.0,55.670118166480634,145.1766620215058,16.618088534638435,27.129939879244713,4.2,exp_critical
3,rule_based,False,240.0,4.0,26.0,6.5,59.583333333333336,27.083333333333332,4.166666666666667,9.166666666666666,5.0,2.0,56.67023522876552,140.77914225932903,16.516780189612714,28.21344543881139,5.2,exp_critical
4,rule_based,False,240.0,3.0,27.0,6.75,63.75,26.666666666666668,2.0833333333333335,7.5,4.0,1.25,56.16784018976966,143.2042161150961,16.122391913681007,27.825607085052454,6.75,exp_critical
5,rule_based,False,240.0,2.0,27.0,6.75,60.833333333333336,28.75,2.5,7.916666666666667,5.0,1.2,57.893736596283574,142.21701455528125,16.11697406560402,28.092804428254325,9.0,exp_critical
6,rule_based,False,240.0,7.0,33.0,8.25,62.5,28.75,1.6666666666666667,7.083333333333333,4.0,1.0,59.47410644823458,142.64803411174472,15.871853040559827,28.842482249637882,4.125,exp_critical
7,rule_based,False,240.0,5.0,33.0,8.25,59.583333333333336,31.25,2.0833333333333335,7.083333333333333,4.0,1.25,55.023998910164266,141.77309048546255,15.508083889129797,27.812592531684732,5.5,exp_critical
8,rule_based,False,240.0,10.0,39.0,9.75,53.75,33.75,2.5,10.0,6.0,1.0,58.264184831083966,143.00408578258705,16.364784354039426,28.521934900354786,3.5454545454545454,exp_critical
9,rule_based,False,240.0,3.0,38.0,9.5,63.333333333333336,22.083333333333332,4.166666666666667,10.416666666666666,8.0,1.25,55.09631652496962,142.46943064417863,15.189326816751066,28.773204522822052,9.5,exp_critical
10,rule_based,False,240.0,6.0,42.0,10.5,56.666666666666664,28.333333333333332,3.75,11.25,6.0,1.5,55.11240687505945,141.6225915421499,15.633987952996918,27.69723752574078,6.0,exp_critical
11,rule_based,False,240.0,5.0,27.0,6.75,62.5,28.75,2.9166666666666665,5.833333333333333,5.0,1.4,57.33728328780862,143.43694492392981,15.731426134452565,27.806965230366462,4.5,exp_critical
12,rule_based,False,240.0,3.0,26.0,6.5,60.416666666666664,30.416666666666668,2.5,6.666666666666667,4.0,1.5,56.860838057527374,142.35198846476698,16.417838141779,27.11744607424108,6.5,exp_critical
13,rule_based,False,240.0,7.0,39.0,9.75,60.416666666666664,22.083333333333332,4.166666666666667,13.333333333333334,7.0,1.4285714285714286,53.74809262921059,146.07918446508958,14.549775792870491,27.256226878673942,4.875,exp_critical
14,rule_based,False,240.0,8.0,36.0,9.0,56.666666666666664,27.916666666666668,2.9166666666666665,12.5,6.0,1.1666666666666667,57.77034367217108,140.85874496744992,15.853208920535891,28.23063789947067,4.0,exp_critical
15,rule_based,False,240.0,3.0,29.0,7.25,62.083333333333336,27.5,2.9166666666666665,7.5,6.0,1.1666666666666667,56.135993417295595,143.30622278032683,15.709221928313653,28.729273353634582,7.25,exp_critical
16,rule_based,False,240.0,7.0,44.0,11.0,56.666666666666664,28.75,3.3333333333333335,11.25,7.0,1.1428571428571428,56.52307925184587,142.0334676401194,15.785382635961664,29.07396988344504,5.5,exp_critical
17,rule_based,False,240.0,6.0,35.0,8.75,60.0,28.333333333333332,2.9166666666666665,8.75,7.0,1.0,54.69358929770071,141.16539898027818,15.733561699860594,28.416118085860994,5.0,exp_critical
18,rule_based,False,240.0,5.0,38.0,9.5,60.833333333333336,25.0,3.75,10.416666666666666,7.0,1.2857142857142858,52.45542074274864,141.2658688314983,15.701542667325398,27.453074739488073,6.333333333333333,exp_critical
19,rule_based,False,240.0,5.0,29.0,7.25,60.416666666666664,29.583333333333332,2.9166666666666665,7.083333333333333,5.0,1.4,53.72524465399873,139.6315497296879,16.344447896677025,28.065261315795176,4.833333333333333,exp_critical
20,rule_based,False,240.0,7.0,42.0,10.5,53.333333333333336,29.166666666666668,4.583333333333333,12.916666666666666,9.0,1.2222222222222223,55.38371655457962,140.59308680886383,16.463975725829386,28.22978693268193,5.25,exp_critical
21,rule_based,False,240.0,6.0,35.0,8.75,62.5,23.75,3.75,10.0,6.0,1.5,56.08696310850446,141.14485702948974,15.716089798681264,27.667345614309948,5.0,exp_critical
22,rule_based,False,240.0,5.0,33.0,8.25,63.333333333333336,27.5,3.3333333333333335,5.833333333333333,4.0,2.0,56.7871954625755,142.30564115047957,15.785580682346815,27.401537088358456,5.5,exp_critical
23,rule_based,False,240.0,7.0,37.0,9.25,59.583333333333336,27.5,2.9166666666666665,10.0,7.0,1.0,52.8356247943794,141.6701409169848,15.616845541991609,27.251140062075155,4.625,exp_critical
24,rule_based,False,240.0,5.0,35.0,8.75,60.0,29.166666666666668,2.0833333333333335,8.75,5.0,1.0,54.10290467537283,140.40519485532107,14.831922495864681,28.590953747836064,5.833333333333333,exp_critical
25,rule_based,False,240.0,8.0,34.0,8.5,57.916666666666664,27.916666666666668,2.9166666666666665,11.25,6.0,1.1666666666666667,55.85951700407506,142.19227079908146,15.459482406875964,27.739686221486135,3.7777777777777777,exp_critical
26,rule_based,False,240.0,3.0,33.0,8.25,64.16666666666667,28.75,2.0833333333333335,5.0,3.0,1.6666666666666667,53.930040930167294,141.8730577675352,16.668303920740826,29.152495075037326,8.25,exp_critical
27,rule_based,False,240.0,5.0,30.0,7.5,58.75,32.5,2.0833333333333335,6.666666666666667,4.0,1.25,54.27162284409252,141.87212813408053,16.48629689658281,28.271657130929142,5.0,exp_critical
28,rule_based,False,240.0,1.0,27.0,6.75,63.333333333333336,30.0,1.6666666666666667,5.0,3.0,1.3333333333333333,57.22738915551436,141.92869088153878,15.916767317750683,27.50535017791358,13.5,exp_critical
29,rule_based,False,240.0,3.0,26.0,6.5,63.333333333333336,26.25,3.3333333333333335,7.083333333333333,4.0,2.0,55.92408822999785,145.3820654292666,15.768170450162547,27.827466552812723,6.5,exp_critical
30,rule_based,False,240.0,6.0,35.0,8.75,62.916666666666664,29.583333333333332,1.6666666666666667,5.833333333333333,4.0,1.0,54.56639682074487,140.99784692546888,15.968907614210078,28.267079060998697,5.0,exp_critical
31,rule_based,False,240.0,2.0,34.0,8.5,62.083333333333336,26.666666666666668,3.3333333333333335,7.916666666666667,6.0,1.3333333333333333,56.68411996459322,141.5965703043751,14.420261901465327,27.655912273469475,11.333333333333334,exp_critical
32,rule_based,False,240.0,6.0,37.0,9.25,61.666666666666664,29.583333333333332,2.0833333333333335,6.666666666666667,4.0,1.25,55.455293853911755,143.95532491305363,15.98496858351929,27.80921267472029,5.285714285714286,exp_critical
33,rule_based,False,240.0,2.0,31.0,7.75,62.5,29.166666666666668,2.9166666666666665,5.416666666666667,5.0,1.4,57.70618457999316,141.4882866570822,16.790655898675187,27.893637556250315,10.333333333333334,exp_critical
34,rule_based,False,240.0,5.0,30.0,7.5,60.0,25.0,3.3333333333333335,11.666666666666666,7.0,1.1428571428571428,55.65464223361212,144.1390481291089,15.057344952347723,28.461832710844128,5.0,exp_critical
35,rule_based,False,240.0,3.0,30.0,7.5,60.833333333333336,31.25,1.6666666666666667,6.25,3.0,1.3333333333333333,52.597485239285504,143.8894904914556,15.811871204859177,28.399562034714936,7.5,exp_critical
36,rule_based,False,240.0,7.0,31.0,7.75,61.25,30.833333333333332,2.0833333333333335,5.833333333333333,3.0,1.6666666666666667,54.820891000687794,142.42115909109367,16.45797481128612,28.52692322005016,3.875,exp_critical
37,rule_based,False,240.0,4.0,30.0,7.5,64.16666666666667,24.583333333333332,3.3333333333333335,7.916666666666667,6.0,1.3333333333333333,55.13683699457957,141.29516522213052,15.292948290730088,27.036170208105617,6.0,exp_critical
38,rule_based,False,240.0,3.0,33.0,8.25,62.916666666666664,25.0,2.9166666666666665,9.166666666666666,7.0,1.0,55.46702724781504,140.88382158770574,14.987185024842805,27.95753228097004,8.25,exp_critical
39,rule_based,False,240.0,6.0,37.0,9.25,60.416666666666664,24.583333333333332,4.583333333333333,10.416666666666666,8.0,1.375,54.34779150605601,140.76403817462065,16.477022178474833,27.88040050790286,5.285714285714286,exp_critical
40,rule_based,False,240.0,4.0,27.0,6.75,63.333333333333336,30.833333333333332,1.25,4.583333333333333,3.0,1.0,58.268662973863314,145.61082028481314,16.278743114933587,27.244765579290924,5.4,exp_critical
41,rule_based,False,240.0,7.0,24.0,6.0,58.75,29.583333333333332,2.5,9.166666666666666,5.0,1.2,54.44960145583022,141.41890951544923,15.185866838403182,29.519457395877716,3.0,exp_critical
42,rule_based,False,240.0,3.0,20.0,5.0,63.75,22.916666666666668,2.9166666666666665,10.416666666666666,5.0,1.4,58.27014392456084,144.66635531965568,16.237793869029588,27.915647584821773,5.0,exp_critical
43,rule_based,False,240.0,11.0,41.0,10.25,57.083333333333336,29.166666666666668,4.583333333333333,9.166666666666666,6.0,1.8333333333333333,56.790014951160146,146.14360180165016,14.940559305262166,28.386936331511038,3.4166666666666665,exp_critical
44,rule_based,False,240.0,4.0,29.0,7.25,62.083333333333336,26.666666666666668,5.0,6.25,5.0,2.4,54.2663487279503,141.5982435292228,15.98267437379037,27.260561134897934,5.8,exp_critical
45,rule_based,False,240.0,5.0,37.0,9.25,61.666666666666664,26.25,2.9166666666666665,9.166666666666666,7.0,1.0,57.9069160179496,144.45141193740622,15.871174393614297,26.813566317965687,6.166666666666667,exp_critical
46,rule_based,False,240.0,5.0,29.0,7.25,62.916666666666664,31.666666666666668,1.25,4.166666666666667,2.0,1.5,58.0648491837956,142.50088439142286,15.98326458105728,27.50564484302803,4.833333333333333,exp_critical
47,rule_based,False,240.0,5.0,30.0,7.5,61.25,29.583333333333332,2.0833333333333335,7.083333333333333,4.0,1.25,57.233563296413394,142.79692795125564,15.857515979271703,28.096455996140786,5.0,exp_critical
48,rule_based,False,240.0,8.0,34.0,8.5,59.583333333333336,23.75,2.9166666666666665,13.75,7.0,1.0,57.007530709134954,141.21331843532192,16.077151249926423,27.58800725205919,3.7777777777777777,exp_critical
49,rule_based,False,240.0,2.0,26.0,6.5,61.666666666666664,24.583333333333332,4.166666666666667,9.583333333333334,6.0,1.6666666666666667,55.51223199750699,144.2103337992067,16.12881586661562,28.262751619309366,8.666666666666666,exp_critical
50,rule_based,False,240.0,7.0,44.0,11.0,58.75,30.416666666666668,3.3333333333333335,7.5,6.0,1.3333333333333333,56.73560345849799,144.7379442264297,14.966383849802316,28.360637756647204,5.5,exp_critical
51,rule_based,False,240.0,8.0,41.0,10.25,58.333333333333336,27.916666666666668,3.75,10.0,7.0,1.2857142857142858,56.50094329492133,141.7425240732414,16.316409276562954,29.36777197494358,4.555555555555555,exp_critical
52,rule_based,False,240.0,7.0,29.0,7.25,58.75,36.25,0.8333333333333334,4.166666666666667,2.0,1.0,60.06410795159913,142.3672930849336,16.305068894431543,27.505673048093538,3.625,exp_critical
53,rule_based,False,240.0,6.0,30.0,7.5,62.5,28.333333333333332,1.6666666666666667,7.5,4.0,1.0,58.23093161536585,142.90416291802367,15.261214287728102,28.333272587387107,4.285714285714286,exp_critical
54,rule_based,False,240.0,8.0,45.0,11.25,59.166666666666664,28.75,2.5,9.583333333333334,5.0,1.2,51.19087815387715,143.13404754961732,15.054709540107854,27.89794044479904,5.0,exp_critical
55,rule_based,False,240.0,9.0,47.0,11.75,57.5,24.166666666666668,4.166666666666667,14.166666666666666,9.0,1.1111111111111112,57.036285534512515,143.13554610909952,16.00458855975205,28.28842487434417,4.7,exp_critical
56,rule_based,False,240.0,4.0,41.0,10.25,62.916666666666664,25.0,2.9166666666666665,9.166666666666666,6.0,1.1666666666666667,53.641082773170226,141.01459782885848,14.688864906932427,27.847604363147866,8.2,exp_critical
57,rule_based,False,240.0,7.0,28.0,7.0,59.166666666666664,32.083333333333336,2.5,6.25,3.0,2.0,57.92726984570352,141.80401414495,15.804672396935079,27.80282312829259,3.5,exp_critical
58,rule_based,False,240.0,5.0,32.0,8.0,60.0,27.916666666666668,3.3333333333333335,8.75,6.0,1.3333333333333333,52.82538033038162,144.505885774877,16.218510754463953,27.931665809569484,5.333333333333333,exp_critical
59,rule_based,False,240.0,2.0,26.0,6.5,63.333333333333336,26.25,2.5,7.916666666666667,5.0,1.2,53.16154686647779,141.20409507361106,16.509148869711595,27.293737369262193,8.666666666666666,exp_critical
60,rule_based,False,240.0,3.0,28.0,7.0,63.333333333333336,28.75,1.6666666666666667,6.25,3.0,1.3333333333333333,58.399293745494575,142.94726778902404,17.1434063932158,27.481695572990226,7.0,exp_critical
61,rule_based,False,240.0,5.0,39.0,9.75,60.416666666666664,28.333333333333332,2.9166666666666665,8.333333333333334,7.0,1.0,55.68848947621565,147.61347307021836,16.70132356586259,27.172766246931072,6.5,exp_critical
